User_Login,User_Code,Status,Semester,Term_ID,Major_ID,Campus,Value,Average_Grade,Prefix_Subject
phucdhph11448,PH11448,HDI,3,34,12,ph,0,4.40000,SOF
phucdhph11448,PH11448,HDI,2,33,12,ph,1,7.35000,WEB
hungldph11449,PH11449,HDI,1,30,14,ph,1,6.96667,COM
hungldph11449,PH11449,HDI,1,30,14,ph,1,7.06667,ENT
hungldph11449,PH11449,HDI,2,33,14,ph,1,7.00000,MOB
hungldph11449,PH11449,HDI,1,30,14,ph,1,7.40000,MUL
hungldph11449,PH11449,HDI,2,33,14,ph,1,7.03333,WEB
ngocntph11452,PH11452,HDI,1,30,3,ph,1,7.40000,COM
ngocntph11452,PH11452,HDI,1,30,3,ph,1,7.16667,ENT
ngocntph11452,PH11452,HDI,2,33,16,ph,1,7.70000,MOB
ngocntph11452,PH11452,HDI,1,30,3,ph,1,8.30000,MUL
ngocntph11452,PH11452,HDI,2,33,16,ph,1,7.40000,WEB
lamntph11460,PH11460,HDI,1,30,3,ph,1,7.23333,COM
lamntph11460,PH11460,HDI,1,30,3,ph,1,6.60000,ENT
lamntph11460,PH11460,HDI,2,33,16,ph,0,4.90000,MOB
lamntph11460,PH11460,HDI,1,30,3,ph,1,7.40000,MUL
lamntph11460,PH11460,HDI,2,33,16,ph,1,6.56667,WEB
muoilvph11464,PH11464,HDI,1,30,1,ph,1,7.27500,COM
muoilvph11464,PH11464,HDI,1,30,1,ph,1,6.90000,ENT
muoilvph11464,PH11464,HDI,2,33,12,ph,1,7.46667,MOB
muoilvph11464,PH11464,HDI,1,30,1,ph,1,8.00000,MUL
muoilvph11464,PH11464,HDI,1,30,1,ph,1,8.00000,SKI
muoilvph11464,PH11464,HDI,3,34,12,ph,1,8.10000,SOF
muoilvph11464,PH11464,HDI,2,33,12,ph,1,8.25000,WEB
devvph11470,PH11470,HDI,1,30,3,ph,1,6.63333,COM
devvph11470,PH11470,HDI,1,30,3,ph,1,6.70000,ENT
devvph11470,PH11470,HDI,2,33,16,ph,1,6.10000,MOB
devvph11470,PH11470,HDI,1,30,3,ph,1,7.30000,MUL
devvph11470,PH11470,HDI,2,33,16,ph,0,5.86667,WEB
ducldph11471,PH11471,HDI,1,30,3,ph,1,6.66667,COM
ducldph11471,PH11471,HDI,1,30,3,ph,1,7.13333,ENT
ducldph11471,PH11471,HDI,2,33,16,ph,1,6.50000,MOB
ducldph11471,PH11471,HDI,1,30,3,ph,1,6.90000,MUL
ducldph11471,PH11471,HDI,2,33,16,ph,1,6.41667,WEB
tannvph11473,PH11473,HDI,1,30,3,ph,1,6.20000,COM
tannvph11473,PH11473,HDI,1,30,3,ph,1,5.70000,ENT
tannvph11473,PH11473,HDI,1,30,3,ph,1,7.10000,MUL
tannvph11473,PH11473,HDI,2,33,16,ph,0,5.20000,NET
tannvph11473,PH11473,HDI,2,33,16,ph,0,5.95000,WEB
hunghmph11474,PH11474,HDI,1,30,14,ph,1,5.43333,COM
hunghmph11474,PH11474,HDI,1,30,14,ph,1,6.25000,ENT
hunghmph11474,PH11474,HDI,2,33,14,ph,0,5.85000,MOB
hunghmph11474,PH11474,HDI,1,30,14,ph,1,7.30000,MUL
hunghmph11474,PH11474,HDI,2,33,14,ph,-1,1.90000,WEB
hunghmph11474,PH11474,TN1,2,34,14,ph,1,8.10000,COM
hunghmph11474,PH11474,TN1,2,34,14,ph,1,8.60000,MOB
hunghmph11474,PH11474,TN1,2,34,14,ph,1,6.90000,WEB
phatnqph11475,PH11475,HDI,1,30,3,ph,1,6.10000,COM
phatnqph11475,PH11475,HDI,1,30,3,ph,1,5.55000,ENT
phatnqph11475,PH11475,HDI,2,33,16,ph,0,4.50000,MOB
phatnqph11475,PH11475,HDI,1,30,3,ph,1,6.80000,MUL
phatnqph11475,PH11475,HDI,2,33,16,ph,1,5.66667,WEB
ducdmph11476,PH11476,HDI,1,30,3,ph,1,7.86667,COM
ducdmph11476,PH11476,HDI,1,30,3,ph,1,7.66667,ENT
ducdmph11476,PH11476,HDI,2,33,16,ph,1,7.60000,MOB
ducdmph11476,PH11476,HDI,1,30,3,ph,1,7.70000,MUL
ducdmph11476,PH11476,HDI,2,33,16,ph,1,7.70000,WEB
nguyennhph11479,PH11479,HDI,1,30,3,ph,1,8.76667,COM
nguyennhph11479,PH11479,HDI,1,30,3,ph,1,6.96667,ENT
nguyennhph11479,PH11479,HDI,2,33,16,ph,1,8.60000,MOB
nguyennhph11479,PH11479,HDI,1,30,3,ph,1,7.20000,MUL
nguyennhph11479,PH11479,HDI,1,30,3,ph,1,8.00000,SKI
nguyennhph11479,PH11479,HDI,2,33,16,ph,1,8.33333,WEB
anhvtph11485,PH11485,HDI,1,30,3,ph,1,5.66667,COM
anhvtph11485,PH11485,HDI,1,30,3,ph,1,6.30000,ENT
anhvtph11485,PH11485,HDI,2,33,16,ph,0,1.90000,MOB
anhvtph11485,PH11485,HDI,1,30,3,ph,1,6.60000,MUL
anhvtph11485,PH11485,HDI,2,33,16,ph,0,1.10000,WEB
anhvtph11485,PH11485,TN2,2,34,3,ph,0,6.00000,COM
anhvtph11485,PH11485,TN2,2,34,3,ph,0,3.90000,MOB
anhvtph11485,PH11485,TN2,2,34,3,ph,0,2.90000,WEB
trinvph11488,PH11488,HDI,1,30,3,ph,0,3.50000,COM
trinvph11488,PH11488,HDI,1,30,3,ph,0,1.60000,ENT
trinvph11488,PH11488,HDI,2,33,16,ph,0,1.10000,MOB
trinvph11488,PH11488,HDI,1,30,3,ph,1,5.70000,MUL
trinvph11488,PH11488,HDI,2,33,16,ph,-1,0.08333,WEB
trinvph11488,PH11488,TN1,3,37,3,ph,1,5.30000,VIE
trinvph11488,PH11488,TN2,2,34,3,ph,-1,0.00000,MOB
trinvph11488,PH11488,TN2,2,34,3,ph,-1,1.10000,WEB
caudxph11492,PH11492,HDI,1,30,3,ph,1,7.46667,COM
caudxph11492,PH11492,HDI,1,30,3,ph,1,6.40000,ENT
caudxph11492,PH11492,HDI,2,33,16,ph,1,6.40000,MOB
caudxph11492,PH11492,HDI,1,30,3,ph,1,7.50000,MUL
caudxph11492,PH11492,HDI,2,33,16,ph,1,7.38333,WEB
manhpdph11493,PH11493,HDI,1,30,1,ph,1,6.05000,COM
manhpdph11493,PH11493,HDI,1,30,1,ph,1,7.73333,ENT
manhpdph11493,PH11493,HDI,2,33,12,ph,1,6.76667,MOB
manhpdph11493,PH11493,HDI,1,30,1,ph,1,7.00000,MUL
manhpdph11493,PH11493,HDI,3,34,12,ph,1,5.70000,SOF
manhpdph11493,PH11493,HDI,2,33,12,ph,1,7.00000,WEB
vuongdhqph11494,PH11494,HDI,1,30,1,ph,1,8.35000,COM
vuongdhqph11494,PH11494,HDI,1,30,1,ph,1,4.40000,ENT
vuongdhqph11494,PH11494,HDI,2,33,12,ph,1,8.23333,MOB
vuongdhqph11494,PH11494,HDI,1,30,1,ph,1,6.80000,MUL
vuongdhqph11494,PH11494,HDI,3,34,12,ph,1,7.30000,SOF
vuongdhqph11494,PH11494,HDI,2,33,12,ph,1,7.50000,WEB
hunghmph11495,PH11495,HDI,1,30,3,ph,1,6.33333,COM
hunghmph11495,PH11495,HDI,1,30,3,ph,1,8.16667,ENT
hunghmph11495,PH11495,HDI,2,33,16,ph,1,7.10000,MOB
hunghmph11495,PH11495,HDI,1,30,3,ph,1,7.20000,MUL
hunghmph11495,PH11495,HDI,2,33,16,ph,1,6.43333,WEB
huynqph11504,PH11504,HDI,1,30,3,ph,1,7.13333,COM
huynqph11504,PH11504,HDI,1,30,3,ph,1,7.83333,ENT
huynqph11504,PH11504,HDI,2,33,16,ph,1,6.90000,MOB
huynqph11504,PH11504,HDI,1,30,3,ph,1,7.30000,MUL
huynqph11504,PH11504,HDI,1,30,3,ph,1,7.70000,SKI
huynqph11504,PH11504,HDI,2,33,16,ph,1,7.40000,WEB
duyenntph11506,PH11506,HDI,1,30,14,ph,1,7.70000,COM
duyenntph11506,PH11506,HDI,1,30,14,ph,1,7.10000,ENT
duyenntph11506,PH11506,HDI,2,33,14,ph,1,7.97500,MOB
duyenntph11506,PH11506,HDI,1,30,14,ph,1,7.70000,MUL
duyenntph11506,PH11506,HDI,2,33,14,ph,1,7.60000,WEB
ducdmph11515,PH11515,HDI,1,30,1,ph,1,3.60000,COM
ducdmph11515,PH11515,HDI,1,30,1,ph,1,2.95000,ENT
ducdmph11515,PH11515,HDI,2,33,12,ph,-1,0.06667,MOB
ducdmph11515,PH11515,HDI,1,30,1,ph,0,0.80000,MUL
ducdmph11515,PH11515,HDI,3,34,12,ph,-1,0.00000,SOF
ducdmph11515,PH11515,HDI,2,33,12,ph,-1,1.90000,WEB
vundph11517,PH11517,HDI,1,30,3,ph,1,7.03333,COM
vundph11517,PH11517,HDI,1,30,3,ph,1,7.55000,ENT
vundph11517,PH11517,HDI,2,33,16,ph,0,3.50000,MOB
vundph11517,PH11517,HDI,1,30,3,ph,1,6.90000,MUL
vundph11517,PH11517,HDI,2,33,16,ph,0,5.55000,WEB
ngocttph11520,PH11520,HDI,1,30,3,ph,1,6.96667,COM
ngocttph11520,PH11520,HDI,1,30,3,ph,1,6.76667,ENT
ngocttph11520,PH11520,HDI,2,33,16,ph,1,7.60000,MOB
ngocttph11520,PH11520,HDI,1,30,3,ph,1,8.20000,MUL
ngocttph11520,PH11520,HDI,2,33,16,ph,1,7.21667,WEB
annvph11526,PH11526,HDI,1,30,1,ph,0,4.64000,COM
annvph11526,PH11526,HDI,1,30,1,ph,0,1.20000,ENT
annvph11526,PH11526,HDI,2,33,12,ph,0,3.56667,MOB
annvph11526,PH11526,HDI,1,30,1,ph,1,6.20000,MUL
annvph11526,PH11526,HDI,3,34,12,ph,0,1.80000,SOF
annvph11526,PH11526,HDI,2,33,12,ph,0,2.20000,WEB
vudqph11527,PH11527,HDI,1,30,14,ph,1,8.43333,COM
vudqph11527,PH11527,HDI,1,30,14,ph,1,7.66667,ENT
vudqph11527,PH11527,HDI,2,33,14,ph,1,7.80000,MOB
vudqph11527,PH11527,HDI,1,30,14,ph,1,6.90000,MUL
vudqph11527,PH11527,HDI,2,33,14,ph,1,8.53333,WEB
tungdqph11528,PH11528,HDI,1,30,3,ph,1,7.96667,COM
tungdqph11528,PH11528,HDI,1,30,3,ph,1,6.66667,ENT
tungdqph11528,PH11528,HDI,2,33,16,ph,1,6.80000,MOB
tungdqph11528,PH11528,HDI,1,30,3,ph,1,6.90000,MUL
tungdqph11528,PH11528,HDI,1,30,3,ph,1,7.80000,SKI
tungdqph11528,PH11528,HDI,2,33,16,ph,1,6.90000,WEB
namtmtph11534,PH11534,HDI,1,30,3,ph,0,2.56667,COM
namtmtph11534,PH11534,HDI,1,30,3,ph,0,2.70000,ENT
namtmtph11534,PH11534,HDI,2,33,16,ph,0,3.70000,MOB
namtmtph11534,PH11534,HDI,1,30,3,ph,1,0.66000,MUL
namtmtph11534,PH11534,HDI,3,37,7,ph,1,6.30000,VIE
namtmtph11534,PH11534,HDI,2,33,16,ph,-1,1.25000,WEB
namtmtph11534,PH11534,TN2,3,35,3,ph,0,0.50000,COM
namtmtph11534,PH11534,TN2,3,35,3,ph,-1,0.40000,MOB
namtmtph11534,PH11534,TN2,3,35,3,ph,0,1.85000,WEB
thuanltph11535,PH11535,HDI,1,30,1,ph,1,7.02500,COM
thuanltph11535,PH11535,HDI,1,30,1,ph,1,6.20000,ENT
thuanltph11535,PH11535,HDI,2,33,12,ph,1,7.26667,MOB
thuanltph11535,PH11535,HDI,1,30,1,ph,1,6.90000,MUL
thuanltph11535,PH11535,HDI,3,34,12,ph,1,6.30000,SOF
thuanltph11535,PH11535,HDI,2,33,12,ph,1,6.30000,WEB
quanvaph11537,PH11537,HDI,1,30,3,ph,1,7.40000,COM
quanvaph11537,PH11537,HDI,1,30,3,ph,1,7.00000,ENT
quanvaph11537,PH11537,HDI,2,33,16,ph,1,8.20000,MOB
quanvaph11537,PH11537,HDI,1,30,3,ph,1,7.60000,MUL
quanvaph11537,PH11537,HDI,2,33,16,ph,1,6.23333,WEB
kienthph11546,PH11546,HDI,1,30,14,ph,1,6.56667,COM
kienthph11546,PH11546,HDI,1,30,14,ph,0,4.20000,ENT
kienthph11546,PH11546,HDI,2,33,14,ph,1,8.10000,MOB
kienthph11546,PH11546,HDI,1,30,14,ph,1,7.70000,MUL
kienthph11546,PH11546,HDI,2,33,14,ph,-1,4.43333,WEB
tungtaph11547,PH11547,HDI,1,30,1,ph,1,6.57500,COM
tungtaph11547,PH11547,HDI,1,30,1,ph,1,6.65000,ENT
tungtaph11547,PH11547,HDI,2,33,12,ph,0,5.96667,MOB
tungtaph11547,PH11547,HDI,1,30,1,ph,1,8.00000,MUL
tungtaph11547,PH11547,HDI,3,34,12,ph,1,5.80000,SOF
tungtaph11547,PH11547,HDI,2,33,12,ph,1,8.15000,WEB
tutvph11552,PH11552,HDI,1,30,3,ph,1,3.93333,COM
tutvph11552,PH11552,HDI,1,30,3,ph,0,5.90000,ENT
tutvph11552,PH11552,HDI,2,33,16,ph,1,6.60000,MOB
tutvph11552,PH11552,HDI,1,30,3,ph,1,7.20000,MUL
tutvph11552,PH11552,HDI,2,33,16,ph,0,6.40000,WEB
thanhnvph11553,PH11553,HDI,1,30,3,ph,0,5.96667,COM
thanhnvph11553,PH11553,HDI,1,30,3,ph,1,5.83333,ENT
thanhnvph11553,PH11553,HDI,2,33,16,ph,1,6.90000,MOB
thanhnvph11553,PH11553,HDI,1,30,3,ph,1,7.60000,MUL
thanhnvph11553,PH11553,HDI,2,33,16,ph,-1,6.73333,WEB
cuongphph11557,PH11557,HDI,1,30,14,ph,-1,0.50000,COM
cuongphph11557,PH11557,HDI,1,30,14,ph,0,0.40000,ENT
cuongphph11557,PH11557,HDI,2,33,14,ph,-1,0.00000,MOB
cuongphph11557,PH11557,HDI,1,30,14,ph,-1,0.00000,MUL
cuongphph11557,PH11557,HDI,2,33,14,ph,-1,0.00000,WEB
anhptph11565,PH11565,HDI,1,30,3,ph,0,5.60000,COM
anhptph11565,PH11565,HDI,1,30,3,ph,1,6.23333,ENT
anhptph11565,PH11565,HDI,1,30,3,ph,1,7.30000,MUL
anhptph11565,PH11565,HDI,2,33,16,ph,-1,0.20000,NET
anhptph11565,PH11565,HDI,2,33,16,ph,1,6.58333,WEB
dinhmtph11567,PH11567,HDI,1,30,14,ph,1,7.73333,COM
dinhmtph11567,PH11567,HDI,1,30,14,ph,1,7.40000,ENT
dinhmtph11567,PH11567,HDI,2,33,14,ph,1,7.97500,MOB
dinhmtph11567,PH11567,HDI,1,30,14,ph,1,7.70000,MUL
dinhmtph11567,PH11567,HDI,2,33,14,ph,1,8.96667,WEB
duongdvph11568,PH11568,HDI,1,30,3,ph,1,8.10000,COM
duongdvph11568,PH11568,HDI,1,30,3,ph,1,4.20000,ENT
duongdvph11568,PH11568,HDI,2,33,16,ph,1,8.10000,MOB
duongdvph11568,PH11568,HDI,1,30,3,ph,1,6.40000,MUL
duongdvph11568,PH11568,HDI,2,33,16,ph,1,7.06667,WEB
diepdvph11572,PH11572,HDI,1,30,3,ph,0,6.06667,COM
diepdvph11572,PH11572,HDI,1,30,3,ph,1,5.90000,ENT
diepdvph11572,PH11572,HDI,2,35,3,ph,-1,0.00000,MOB
diepdvph11572,PH11572,HDI,1,30,3,ph,1,6.10000,MUL
diepdvph11572,PH11572,HDI,2,35,3,ph,1,6.78333,WEB
haipdph11576,PH11576,HDI,1,30,3,ph,0,5.80000,COM
haipdph11576,PH11576,HDI,1,30,3,ph,1,5.45000,ENT
haipdph11576,PH11576,HDI,2,33,16,ph,0,2.30000,MOB
haipdph11576,PH11576,HDI,1,30,3,ph,-1,2.30000,MUL
haipdph11576,PH11576,HDI,2,33,16,ph,-1,1.58333,WEB
haipdph11576,PH11576,TN2,3,35,3,ph,-1,3.30000,MOB
haipdph11576,PH11576,TN2,3,35,3,ph,0,5.58000,WEB
hainvph11578,PH11578,HDI,1,30,1,ph,1,7.25000,COM
hainvph11578,PH11578,HDI,1,30,1,ph,1,6.66667,ENT
hainvph11578,PH11578,HDI,2,33,12,ph,1,5.83333,MOB
hainvph11578,PH11578,HDI,1,30,1,ph,1,6.30000,MUL
hainvph11578,PH11578,HDI,3,34,12,ph,1,6.40000,SOF
hainvph11578,PH11578,HDI,2,33,12,ph,1,7.55000,WEB
tungvnph11579,PH11579,HDI,1,30,1,ph,1,7.50000,COM
tungvnph11579,PH11579,HDI,1,30,1,ph,1,7.43333,ENT
tungvnph11579,PH11579,HDI,2,33,12,ph,1,7.70000,MOB
tungvnph11579,PH11579,HDI,1,30,1,ph,1,7.90000,MUL
tungvnph11579,PH11579,HDI,1,30,1,ph,1,7.50000,SKI
tungvnph11579,PH11579,HDI,2,33,12,ph,0,6.48333,WEB
minhpvph11580,PH11580,HDI,1,30,3,ph,0,5.93333,COM
minhpvph11580,PH11580,HDI,1,30,3,ph,1,6.05000,ENT
minhpvph11580,PH11580,HDI,2,33,16,ph,0,6.00000,MOB
minhpvph11580,PH11580,HDI,1,30,3,ph,1,6.00000,MUL
minhpvph11580,PH11580,HDI,2,33,16,ph,0,5.50000,WEB
duyenttph11582,PH11582,HDI,1,30,1,ph,1,6.02000,COM
duyenttph11582,PH11582,HDI,1,30,1,ph,1,7.50000,ENT
duyenttph11582,PH11582,HDI,2,33,12,ph,1,7.26667,MOB
duyenttph11582,PH11582,HDI,1,30,1,ph,1,7.10000,MUL
duyenttph11582,PH11582,HDI,3,34,12,ph,-1,3.30000,SOF
duyenttph11582,PH11582,HDI,2,33,12,ph,0,6.60000,WEB
chatvtph11586,PH11586,HDI,1,30,3,ph,1,7.83333,COM
chatvtph11586,PH11586,HDI,1,30,3,ph,1,5.70000,ENT
chatvtph11586,PH11586,HDI,2,33,16,ph,1,7.80000,MOB
chatvtph11586,PH11586,HDI,1,30,3,ph,1,7.50000,MUL
chatvtph11586,PH11586,HDI,2,33,16,ph,1,7.48333,WEB
trungbcph11589,PH11589,HDI,1,30,3,ph,1,7.80000,COM
trungbcph11589,PH11589,HDI,1,30,3,ph,1,4.26667,ENT
trungbcph11589,PH11589,HDI,2,33,16,ph,1,8.00000,MOB
trungbcph11589,PH11589,HDI,1,30,3,ph,1,7.70000,MUL
trungbcph11589,PH11589,HDI,2,33,16,ph,1,7.13333,WEB
bachnmph11592,PH11592,HDI,1,30,1,ph,0,6.25000,COM
bachnmph11592,PH11592,HDI,1,30,1,ph,1,6.66667,ENT
bachnmph11592,PH11592,HDI,2,33,12,ph,1,5.66667,MOB
bachnmph11592,PH11592,HDI,1,30,1,ph,1,6.30000,MUL
bachnmph11592,PH11592,HDI,3,34,12,ph,0,4.40000,SOF
bachnmph11592,PH11592,HDI,2,33,12,ph,1,6.15000,WEB
luanntph11597,PH11597,HDI,1,30,1,ph,1,7.80000,COM
luanntph11597,PH11597,HDI,1,30,1,ph,1,8.36667,ENT
luanntph11597,PH11597,HDI,3,34,12,ph,1,8.00000,MOB
luanntph11597,PH11597,HDI,1,30,1,ph,1,7.70000,MUL
luanntph11597,PH11597,HDI,2,33,12,ph,1,8.23333,NET
luanntph11597,PH11597,HDI,1,30,1,ph,1,7.50000,SKI
luanntph11597,PH11597,HDI,2,33,12,ph,1,6.95000,WEB
namtnph11598,PH11598,HDI,1,30,14,ph,1,4.80000,COM
namtnph11598,PH11598,HDI,1,30,14,ph,1,3.00000,ENT
namtnph11598,PH11598,HDI,2,33,14,ph,-1,1.07500,MOB
namtnph11598,PH11598,HDI,1,30,14,ph,0,3.40000,MUL
namtnph11598,PH11598,HDI,2,33,14,ph,-1,0.56667,WEB
quanlvph11599,PH11599,HDI,1,30,1,ph,0,5.82500,COM
quanlvph11599,PH11599,HDI,1,30,1,ph,1,6.83333,ENT
quanlvph11599,PH11599,HDI,2,33,12,ph,0,4.83333,MOB
quanlvph11599,PH11599,HDI,1,30,1,ph,1,6.30000,MUL
quanlvph11599,PH11599,HDI,3,35,12,ph,1,6.50000,SOF
quanlvph11599,PH11599,HDI,2,33,12,ph,0,5.80000,WEB
quanlvph11599,PH11599,TN2,2,34,12,ph,1,8.20000,COM
quanlvph11599,PH11599,TN2,2,34,12,ph,1,8.10000,MOB
quanlvph11599,PH11599,TN2,2,34,12,ph,0,5.20000,WEB
longtltph11601,PH11601,HDI,1,30,3,ph,1,6.06667,COM
longtltph11601,PH11601,HDI,1,30,3,ph,1,7.90000,ENT
longtltph11601,PH11601,HDI,2,33,16,ph,1,6.70000,MOB
longtltph11601,PH11601,HDI,1,30,3,ph,1,6.00000,MUL
longtltph11601,PH11601,HDI,1,30,3,ph,1,7.90000,SKI
longtltph11601,PH11601,HDI,2,33,16,ph,0,6.40000,WEB
cuongntph11602,PH11602,HDI,1,30,1,ph,1,9.25000,COM
cuongntph11602,PH11602,HDI,1,30,1,ph,1,7.73333,ENT
cuongntph11602,PH11602,HDI,2,33,12,ph,1,9.16667,MOB
cuongntph11602,PH11602,HDI,1,30,1,ph,1,8.30000,MUL
cuongntph11602,PH11602,HDI,1,30,1,ph,1,8.00000,SKI
cuongntph11602,PH11602,HDI,3,34,12,ph,1,8.70000,SOF
cuongntph11602,PH11602,HDI,2,33,12,ph,1,9.15000,WEB
namldvph11604,PH11604,HDI,1,30,1,ph,1,7.02500,COM
namldvph11604,PH11604,HDI,1,30,1,ph,1,6.90000,ENT
namldvph11604,PH11604,HDI,3,34,12,ph,1,6.60000,MOB
namldvph11604,PH11604,HDI,1,30,1,ph,1,7.00000,MUL
namldvph11604,PH11604,HDI,2,33,12,ph,1,6.46667,NET
namldvph11604,PH11604,HDI,1,30,1,ph,1,7.60000,SKI
namldvph11604,PH11604,HDI,2,33,12,ph,1,6.35000,WEB
doantvph11605,PH11605,HDI,1,30,3,ph,1,7.53333,COM
doantvph11605,PH11605,HDI,1,30,3,ph,0,1.40000,ENT
doantvph11605,PH11605,HDI,2,33,16,ph,1,6.60000,MOB
doantvph11605,PH11605,HDI,1,30,3,ph,1,6.00000,MUL
doantvph11605,PH11605,HDI,1,30,3,ph,1,8.50000,SKI
doantvph11605,PH11605,HDI,2,33,16,ph,1,7.80000,WEB
namntph11607,PH11607,HDI,1,30,1,ph,1,7.20000,COM
namntph11607,PH11607,HDI,1,30,1,ph,1,7.33333,ENT
namntph11607,PH11607,HDI,2,33,12,ph,1,7.73333,MOB
namntph11607,PH11607,HDI,1,30,1,ph,1,6.30000,MUL
namntph11607,PH11607,HDI,3,34,12,ph,1,6.90000,SOF
namntph11607,PH11607,HDI,2,33,12,ph,1,8.00000,WEB
namdqph11612,PH11612,HDI,1,30,1,ph,1,8.17500,COM
namdqph11612,PH11612,HDI,1,30,1,ph,1,7.76667,ENT
namdqph11612,PH11612,HDI,2,33,12,ph,1,8.43333,MOB
namdqph11612,PH11612,HDI,1,30,1,ph,1,6.80000,MUL
namdqph11612,PH11612,HDI,3,34,12,ph,1,8.50000,SOF
namdqph11612,PH11612,HDI,2,33,12,ph,1,7.45000,WEB
quannhph11623,PH11623,HDI,1,30,3,ph,1,8.50000,COM
quannhph11623,PH11623,HDI,1,30,3,ph,1,7.70000,ENT
quannhph11623,PH11623,HDI,2,33,16,ph,1,8.30000,MOB
quannhph11623,PH11623,HDI,1,30,3,ph,1,7.50000,MUL
quannhph11623,PH11623,HDI,2,33,16,ph,1,8.03333,WEB
thuydtpph11627,PH11627,HDI,1,30,1,ph,1,5.40000,COM
thuydtpph11627,PH11627,HDI,1,30,1,ph,1,5.85000,ENT
thuydtpph11627,PH11627,HDI,2,33,12,ph,-1,4.06667,MOB
thuydtpph11627,PH11627,HDI,1,30,1,ph,0,4.40000,MUL
thuydtpph11627,PH11627,HDI,3,36,12,ph,1,5.50000,SOF
thuydtpph11627,PH11627,HDI,2,33,12,ph,-1,1.45000,WEB
thuydtpph11627,PH11627,TN2,2,35,12,ph,1,5.70000,COM
thuydtpph11627,PH11627,TN2,2,35,12,ph,1,6.70000,MOB
thuydtpph11627,PH11627,TN2,2,35,12,ph,1,7.25000,WEB
phongdtph11628,PH11628,HDI,1,30,1,ph,1,6.90000,COM
phongdtph11628,PH11628,HDI,1,30,1,ph,1,7.10000,ENT
phongdtph11628,PH11628,HDI,2,33,12,ph,1,6.90000,MOB
phongdtph11628,PH11628,HDI,1,30,1,ph,1,7.10000,MUL
phongdtph11628,PH11628,HDI,3,34,12,ph,1,6.00000,SOF
phongdtph11628,PH11628,HDI,2,33,12,ph,1,6.70000,WEB
huytqph11631,PH11631,HDI,1,30,1,ph,1,5.80000,COM
huytqph11631,PH11631,HDI,1,30,1,ph,1,5.40000,ENT
huytqph11631,PH11631,HDI,2,33,12,ph,0,0.60000,MOB
huytqph11631,PH11631,HDI,1,30,1,ph,1,6.70000,MUL
huytqph11631,PH11631,HDI,3,36,12,ph,-1,0.00000,SOF
huytqph11631,PH11631,HDI,2,33,12,ph,0,5.35000,WEB
huytqph11631,PH11631,TN2,2,34,12,ph,0,2.73333,MOB
huytqph11631,PH11631,TN2,3,37,12,ph,1,5.70000,VIE
huytqph11631,PH11631,TN2,2,34,12,ph,-1,2.10000,WEB
datntph11638,PH11638,HDI,1,30,1,ph,1,6.90000,COM
datntph11638,PH11638,HDI,1,30,1,ph,1,6.86667,ENT
datntph11638,PH11638,HDI,2,33,12,ph,1,6.56667,MOB
datntph11638,PH11638,HDI,1,30,1,ph,1,6.40000,MUL
datntph11638,PH11638,HDI,3,34,12,ph,0,5.10000,SOF
datntph11638,PH11638,HDI,2,33,12,ph,1,7.05000,WEB
maitthph11650,PH11650,HDI,1,30,1,ph,1,7.32500,COM
maitthph11650,PH11650,HDI,1,30,1,ph,1,7.36667,ENT
maitthph11650,PH11650,HDI,2,33,12,ph,1,7.16667,MOB
maitthph11650,PH11650,HDI,1,30,1,ph,1,6.10000,MUL
maitthph11650,PH11650,HDI,3,34,12,ph,1,6.20000,SOF
maitthph11650,PH11650,HDI,2,33,12,ph,1,7.30000,WEB
thepqph11652,PH11652,HDI,1,30,14,ph,1,6.73333,COM
thepqph11652,PH11652,HDI,1,30,14,ph,1,6.83333,ENT
thepqph11652,PH11652,HDI,2,33,14,ph,1,7.10000,MOB
thepqph11652,PH11652,HDI,1,30,14,ph,1,5.80000,MUL
thepqph11652,PH11652,HDI,1,30,14,ph,1,6.10000,SKI
thepqph11652,PH11652,HDI,2,33,14,ph,1,7.95000,WEB
manhhvph11656,PH11656,HDI,1,30,1,ph,1,5.12500,COM
manhhvph11656,PH11656,HDI,1,30,1,ph,1,3.70000,ENT
manhhvph11656,PH11656,HDI,3,36,12,ph,-1,4.50000,MOB
manhhvph11656,PH11656,HDI,1,30,1,ph,1,7.30000,MUL
manhhvph11656,PH11656,HDI,2,33,12,ph,-1,0.30000,NET
manhhvph11656,PH11656,HDI,1,30,1,ph,1,6.70000,SKI
manhhvph11656,PH11656,HDI,3,36,12,ph,1,8.76667,VIE
manhhvph11656,PH11656,HDI,2,33,12,ph,0,4.40000,WEB
manhhvph11656,PH11656,TN2,2,34,12,ph,0,0.80000,ENT
manhhvph11656,PH11656,TN2,2,34,12,ph,1,8.30000,NET
manhhvph11656,PH11656,TN2,2,34,12,ph,0,3.90000,WEB
anhntph11659,PH11659,HDI,1,30,3,ph,1,6.63333,COM
anhntph11659,PH11659,HDI,1,30,3,ph,1,2.36667,ENT
anhntph11659,PH11659,HDI,2,33,16,ph,0,1.40000,MOB
anhntph11659,PH11659,HDI,1,30,3,ph,1,6.10000,MUL
anhntph11659,PH11659,HDI,2,33,16,ph,-1,3.65000,WEB
duongbtph11660,PH11660,HDI,1,30,1,ph,1,7.30000,COM
duongbtph11660,PH11660,HDI,1,30,1,ph,1,5.95000,ENT
duongbtph11660,PH11660,HDI,2,33,12,ph,1,7.16667,MOB
